1.09028868202240	1.76053719322471	1.79899873168625
1.17495819175200	0	1.09510710711969
1.79033918757200	1.55196619046585	2.01350465200431
0.993705270650000	0.493705270650000	0.993705270650000
1.61735274970900	1.76359513721823	1.91744129106438
1.64663318967000	1.60817165120846	1.64663318967000
0.449045114860000	0.449045114860000	0.449045114860000
1.38607409751000	1.38607409751000	1.38607409751000
0.591388240880000	0.591388240880000	0.591388240880000
0.330243960300000	0.330243960300000	0.330243960300000
0.398189079120000	0.398189079120000	0.398189079120000
0.206318453200000	0.206318453200000	0.206318453200000
1.55335890238000	1.55335890238000	1.55335890238000
0.0848918587599998	0.0848918587599998	0.0848918587599998
0.119916175710000	0.119916175710000	0.119916175710000
1.71576450121000	1.71576450121000	1.71576450121000
0.172171918860000	0.172171918860000	0.172171918860000
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.78665177824800	1.55394262084022	1.79838706528467
1.76304485981000	1.94389452751333	2.01056119418000
1.83217730336400	1.76214321640511	1.98436543862733
0.877791133780000	0.885598684287780	1.08559868428778
0.830437302710000	0.821459497204440	0.977015052760000
0.914761813410000	0.935252324945560	0.979696769390000
1.11942000065000	1.12117222022778	1.14339444245000
0.220147599010000	0.220147599010000	0.220147599010000
0.454201634970000	0.454201634970000	0.454201634970000
0.164697564280000	0.164697564280000	0.164697564280000
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.48228099816900	1.13034396916170	1.42764126645900
0.965293030931000	1.58552080033478	1.74768296249695
1.96976305752100	1.79582182888641	2.03906507212965
1.59697042663000	1.44790129795459	1.79925264930595
1.96205764710000	1.82692251196486	1.96205764710000
0.764679732950000	1.18547834018324	1.45574861045351
1.23525222615000	1.23525222615000	1.23525222615000
0.917132958870000	0.917132958870000	0.917132958870000
0.983620426540000	0.983620426540000	0.983620426540000
0.550244435280000	0.550244435280000	0.550244435280000
0.340512002230000	0.340512002230000	0.340512002230000
0.116852380370000	0.116852380370000	0.116852380370000
0.432776281480000	0.432776281480000	0.432776281480000
0.152856385570000	0.152856385570000	0.152856385570000
0	0	0
0.0348527766000002	0.0348527766000002	0.0348527766000002
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.56440008542500	0	0
1.02393124719500	1.25042557525786	1.33375890859119
1.78349212167000	1.47958230426857	1.50339182807810
1.16469594396000	1.10517213443619	1.16469594396000
0.213671050500000	0.201766288595240	0.213671050500000
0.254022039150000	0.254022039150000	0.254022039150000
0.210901449750000	0.210901449750000	0.210901449750000
0.171825842230000	0.171825842230000	0.171825842230000
1.66598662026000	1.61836757264095	1.66598662026000
0.346851902840000	0.346851902840000	0.346851902840000
0.0773535135299999	0.0773535135299999	0.0773535135299999
0.0152410399799998	0.0152410399799998	0.0152410399799998
1.75793877700000	1.73412925319048	1.75793877700000
0.0152833958100000	0.00337863390523996	0.0152833958100000
0.0618842226899998	0.0618842226899998	0.0618842226899998
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.796779458461000	1.34373010060957	1.29015867203814
1.46139899105000	1.66832125695571	1.84689268552714
1.18952932046600	1.34370920102457	1.52228062959600
1.48431834983000	1.56025356331857	1.66739642046143
1.11497273288000	1.13761033189143	1.28046747474857
1.31545834735000	1.32670070074857	1.38027212932000
1.10043504576000	1.06472076004571	1.10043504576000
0.900227053090000	0.900227053090000	0.900227053090000
0.487445201290000	0.487445201290000	0.487445201290000
0.241903500760000	0.241903500760000	0.241903500760000
0.287916027140000	0.287916027140000	0.287916027140000
0.0655477864799998	0.0655477864799998	0.0655477864799998
0.0584720229800002	0.0584720229800002	0.0584720229800002
0.0216686897499998	0.0216686897499998	0.0216686897499998
0	0	0
0.0216787215499998	0.0216787215499998	0.0216787215499998
0.0199699714800001	0.0199699714800001	0.0199699714800001
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.884626658839000	0.746429870633058	0.963821174980880
0.604402157830000	0.800912174616960	0.974825218095220
1.08165035668900	1.32007707573204	1.42152635109436
0.730390145530000	0.249089002289710	0.683871610985360
0.870733113169000	1.09957689746494	1.21551892645045
0.730252213530000	0.942664591849130	1.05860662083464
0.732319678320000	0.814432192324780	0.915881467687100
0.323323767270000	0.400606959189280	0.560027249044350
0.506809246820000	0.553752348587970	0.698679884819860
0.660692315360000	0.709950915667970	0.912849466392610
0.770784033400000	0.725203657359860	0.870131193591740
0.894213263530000	0.892993380764490	0.965457148880430
1.04920178817000	1.04920178817000	1.04920178817000
0.459638564030000	0.459638564030000	0.459638564030000
0.363462050310000	0.363462050310000	0.363462050310000
0.158545130610000	0.158545130610000	0.158545130610000
0.119104394920000	0.119104394920000	0.119104394920000
0.0476537080599999	0.0476537080599999	0.0476537080599999
0.0418117426000002	0.0418117426000002	0.0418117426000002
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.626667817120000	0.941993394795380	0.865070317872310
2.57843849899600	2.57843849899600	2.57843849899600
1.25752495291000	1.25752495291000	1.25752495291000
0.947686824400000	0.947686824400000	0.947686824400000
0.709467645240000	0.709467645240000	0.709467645240000
0.758193229690000	0.758193229690000	0.758193229690000
0.114107283830000	0.114107283830000	0.114107283830000
0.102907842990000	0.140385021220000	0.140385021220000
0.0118189817199998	0.0492961599499999	0.0492961599499999
0.0121550741399998	0.0496322523699999	0.0496322523699999
0.0129601327200000	0.0504373109500000	0.0504373109500000
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.68228104910900	2.44102303578567	2.77435636911900
1.43444167878724	2.24995083659724	2.91661750326391
2.67915963356900	2.59582630023567	2.67915963356900
1.91935563167000	1.91935563167000	1.91935563167000
1.05753484763000	1.23501335606000	1.48501335606000
0.267203094020000	0.267203094020000	0.267203094020000
1.44253617607000	1.44253617607000	1.44253617607000
1.24732469150000	1.24732469150000	1.24732469150000
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.357971045870000	1.04305663793222	1.26527886015444
0.286009116050000	0.971094708112220	1.22109470811222
1.27956274449000	1.50356063551111	1.72578285773333
0.777988686780000	0.937807249128890	1.29891836024000
1.13501428737000	1.10723650959222	1.13501428737000
0.489998839320000	0.462221061542220	0.489998839320000
0.825776962230000	0.825776962230000	0.825776962230000
0.179451608090000	0.179451608090000	0.179451608090000
0.199813186390000	0.199813186390000	0.199813186390000
0.173907997060000	0.173907997060000	0.173907997060000
0	0	0
0.0966843347399999	0.0966843347399999	0.0966843347399999
0	0	0
0	0	0
0.0722935516100001	0.0722935516100001	0.0722935516100001
0.0604988697200000	0.0604988697200000	0.0604988697200000
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.790387883230000	1.14968356100384	1.26596263077128
0.978942374535000	0.691108206668023	0
0.734073854980000	1.34918348624221	1.30267185833523
0.569050506264000	1.02258156820074	1.11560482401470
0.949999385670000	1.13146568454860	1.21286103338581
0.358820013900000	0.597898619060230	0.667666060920700
0.450031975990000	0.600949097100470	0.624204911053950
0.456128305740000	0.598721002887210	0.703372165677910
0.290960345740000	0.495155229970000	0.611434299737440
0.693527768550000	0.807291624835350	0.853803252742330
0.931739512930000	0.931739512930000	0.931739512930000
0.194136122210000	0.194136122210000	0.194136122210000
0.0359832601600001	0.0359832601600001	0.0359832601600001
0.139602140990000	0.139602140990000	0.139602140990000
0.126190123820000	0.126190123820000	0.126190123820000
0.0269905283399998	0.0269905283399998	0.0269905283399998
0.0403758242499999	0.0403758242499999	0.0403758242499999
0.0450582112400002	0.0450582112400002	0.0450582112400002
0.0717979708300001	0.0717979708300001	0.0717979708300001
0	0	0
0.0223780277199999	0.0223780277199999	0.0223780277199999
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.09211109971200	0.706072698007810	0.964137214136840
0.644570667743000	0.679325106744940	0.872873493841710
0.684014295120000	0.828370554181610	1.05417700579452
1.33603421380000	1.76783917913000	1.63880692106548
1.08246101758000	1.11441776764129	1.37248228377032
1.17615165750100	1.29180359019035	1.67890036438390
1.09736342492000	1.12889812889355	1.48373683857097
0.875749945740000	0.865865244899360	1.02715556748000
0.483468676660000	0.510875639908060	0.865714349585480
1.87482005950900	1.72164844745513	1.81842264100352
0.410497674320000	0.503716495654190	0.858555205331610
0.189425023970000	0.212477365702900	0.631832204412580
0.186759206790000	0.209811548522900	0.629166387232580
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.05806961952700	0	0
1.91845817909000	1.22202960766143	1.48988675051857
1.68105567736000	1.45977558383571	1.63834701240714
1.16319681919000	1.19050574846571	1.27979146275143
1.52143294243000	1.52143294243000	1.52143294243000
0.681938137890000	0.740016208521430	0.972159065664290
0.804292425590000	0.831601354865710	0.992315640580000
0.368147026070000	0.368147026070000	0.368147026070000
0.321890392540000	0.321890392540000	0.321890392540000
0.151613949550000	0.151613949550000	0.151613949550000
0.253657427380000	0.253657427380000	0.253657427380000
0.0669789900700000	0.0669789900700000	0.0669789900700000
0.0510685539800000	0.0510685539800000	0.0510685539800000
0.0511454644599998	0.0511454644599998	0.0511454644599998
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.01244394099600	1.62290493956600	1.82515213057724
1.70827427599200	1.82216249367706	0
1.51271589052500	1.53506315569691	1.63618675120253
1.00409951626000	1.29981223209809	1.37846391749135
0.559913048270000	0.699895607616070	0.834727068290220
0.516487363730000	0.516487363730000	0.516487363730000
0.450373404250000	0.450373404250000	0.450373404250000
0.476485339060000	0.476485339060000	0.476485339060000
0.0747736480599999	0.0747736480599999	0.0747736480599999
0.177074391910000	0.177074391910000	0.177074391910000
0.0686469078399998	0.0686469078399998	0.0686469078399998
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.0295812937200002	0.0295812937200002	0.0295812937200002
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.50101651921400	1.47246434670733	1.97246434670733
0.667396077220000	0.916666666666670	1.58333333333333
0.659245168980000	0.908515758426670	1.65851575842667
1.54357089382600	1.76350721937600	2.51350721937600
0.575440829620000	0.685508017830000	1.18550801783000
1.55350423632000	1.51031893893667	1.59365227227000
0.785753375990000	0.853926852533330	1.27059351920000
0.479413126470000	0.574716658903330	0.991383325570000
0.465606485980000	0.560910018413330	0.977576685080000
1.48782354115000	1.48782354115000	1.48782354115000
1.30542617606000	1.30542617606000	1.30542617606000
1.36202162076500	1.55806387470939	1.63283022984958
0.368101930420000	0.788630764250370	0.891434502568130
0.586364893480000	1.07793124684533	1.18073498516308
1.08497397915000	1.27214076814841	1.36559871207365
0.712630240630000	0.776398440146730	0.795090028931780
0.616643392230000	0.671481613666640	0.680827408059160
0.363194398150000	0.494000050973740	0.624841172469070
0.806110107230000	0.831292988739440	0.878021960702060
0.404247429730000	0.343024381959630	0.389753353922240
0.503822994870000	0.503822994870000	0.485131406084950
0.170961335810000	0.170961335810000	0.170961335810000
0.0696861307200001	0.0696861307200001	0.0696861307200001
0.119930671370000	0.119930671370000	0.119930671370000
2.21508502408400	1.98838693642783	2.22203179624092
0.0420407773600000	0.0420407773600000	0.0420407773600000
0.0420856987199998	0.0420856987199998	0.0420856987199998
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.01892888792500	2.03347345705743	2.16860859219257
1.69524913723000	1.61416805614892	1.65470859668946
1.63151692547000	1.63151692547000	1.63151692547000
0.640767531440000	0.744834890036220	0.839429484630810
0.767723753890000	0.795031242558380	0.916652864180000
0.117407159010000	0.117407159010000	0.117407159010000
0.232824044030000	0.232824044030000	0.232824044030000
0.0292458952299999	0.0292458952299999	0.0292458952299999
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.71442606383700	1.30690893809700	1.26145439264245
1.54169417463000	1.05220871314182	1.30220871314182
1.78141005272100	2.07843838152645	2.05571110879918
1.93398318220000	1.75216500038182	1.93398318220000
0.858963719160000	0.872829768286360	1.10010249555909
0.697884815530000	0.724792791561820	0.906610973380000
0.661857559770000	0.252766650679090	0.661857559770000
0.666786331210000	0.666786331210000	0.666786331210000
0.540947806640000	0.585970240770910	0.835970240770910
0.415706182720000	0.415706182720000	0.415706182720000
0.129241932150000	0.129241932150000	0.129241932150000
0.453218905870000	0.453218905870000	0.453218905870000
0.0645766198000000	0.0418493470727301	0.0645766198000000
0.0275453704599999	0.0275453704599999	0.0275453704599999
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.70826072516000	0.780755639902020	1.25266575226157
1.56690674906200	1.41125366619211	1.43372557630447
1.47341135246000	1.58780523125315	1.62151309642169
0.835450828320000	0.951478075338430	1.01889380567551
0.663166124820000	0.757708745840790	0.836360431234040
0.542155773170000	0.690353205879890	0.813948711497870
0.555789189520000	0.555789189520000	0.555789189520000
0.491219042040000	0.491219042040000	0.491219042040000
0.550366866250000	0.550366866250000	0.550366866250000
0.139580007210000	0.139580007210000	0.139580007210000
0.122060271940000	0.122060271940000	0.122060271940000
0.0678201669899998	0.0678201669899998	0.0678201669899998
0.0325972105900001	0.0325972105900001	0.0325972105900001
2.34701788790800	2.19195179348204	2.40543493954946
0.0509120512200001	0.0509120512200001	0.0509120512200001
0	0	0
0.0416344160400000	0.0416344160400000	0.0416344160400000
0	0	0
0	0	0
0	0	0
0	0	0
0.0132953426200002	0.0132953426200002	0.0132953426200002
0	0	0
0	0	0
0	0	0
0	0	0
0.628293633646000	1.47860954531245	1.63378195910555
1.41618004596700	1.60563357853976	1.88149564750528
1.13993765288000	1.30721290617897	1.44514394066172
1.77001449184900	1.89233637479590	1.97854327134762
1.27072180662000	1.35856093094621	1.44476782749793
1.13695654126000	1.16061170083966	1.17785308015000
0.636922241740000	0.759244124686900	0.914416538480000
0.275036503950000	0.275036503950000	0.275036503950000
0.498414639300000	0.498414639300000	0.498414639300000
0.0923866914299998	0.0923866914299998	0.0923866914299998
0.128350802110000	0.128350802110000	0.128350802110000
0.133762166630000	0.133762166630000	0.133762166630000
0	0	0
0.0927216496900001	0.0927216496900001	0.0927216496900001
1.44131124601000	1.57427393843759	1.69496359361000
0	0	0
0	0	0
0	0	0
0.0694111563900002	0.0694111563900002	0.0694111563900002
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.908610271185000	1.05370943980630	1.40153552676283
1.78684622068000	0.960759264158260	1.56945491633217
1.22608569062000	1.15610848789739	1.63436935746261
1.13323987618000	1.16440599856609	1.59918860726174
1.35640807930000	1.19167264760435	1.62645525630000
1.14382197870000	1.30542288369478	1.69672723152087
0.956114582360000	0.833167378083040	1.13751520417000
1.03288976210000	0.923654289271740	1.09756733275000
0.338513551240000	0.500114456234780	0.978375325800000
0.334603907460000	0.496204812454780	0.974465682020000
2.04217202432700	2.04217202432700	2.04217202432700
0.332423195030000	0.494024100024780	0.972284969590000
0.330616070790000	0.492216975784780	0.970477845350000
0.747741094700000	0.747741094700000	0.747741094700000
0.467072111210000	0.467072111210000	0.467072111210000
0.135195482190000	0.135195482190000	0.135195482190000
0.0556038227600002	0.0556038227600002	0.0556038227600002
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1.01418680472200	1.47853197154422	1.83964308265533
1.91594201169700	1.87132974476922	2.14910752254700
0.767321746490000	1.18205441371778	1.82094330260667
1.86255416581000	1.85090935254222	1.87868713032000
0.511484572180000	0.400373461068890	0.511484572180000
